es,med,p,nr,r,lr,l
10,P4,1,7,R1,26.68,Oscuridad
10,P4,1,7,R2,8.85,Oscuridad
10,P4,1,7,R3,14.13,Oscuridad
10,P4,1,7,R4,8.92,Oscuridad
10,P4,1,7,R5,11.02,Oscuridad
10,P4,1,7,R6,6.31,Oscuridad
10,P4,1,7,R7,10.54,Oscuridad
10,P4,2,10,R1,47.12,Oscuridad
10,P4,2,10,R2,26.08,Oscuridad
10,P4,2,10,R3,24.89,Oscuridad
10,P4,2,10,R4,26.88,Oscuridad
10,P4,2,10,R5,17.28,Oscuridad
10,P4,2,10,R6,20.16,Oscuridad
10,P4,2,10,R7,21.77,Oscuridad
10,P4,2,10,R8,27.45,Oscuridad
10,P4,2,10,R9,20.62,Oscuridad
10,P4,2,10,R10,19.32,Oscuridad
10,P4,3,8,R1,20.37,Oscuridad
10,P4,3,8,R2,39.02,Oscuridad
10,P4,3,8,R3,27.01,Oscuridad
10,P4,3,8,R4,28.26,Oscuridad
10,P4,3,8,R5,25.85,Oscuridad
10,P4,3,8,R6,28.82,Oscuridad
10,P4,3,8,R7,19.51,Oscuridad
10,P4,3,8,R8,19.04,Oscuridad
10,P4,4,7,R1,39.03,Oscuridad
10,P4,4,7,R2,35.74,Oscuridad
10,P4,4,7,R3,25.31,Oscuridad
10,P4,4,7,R4,25.4,Oscuridad
10,P4,4,7,R5,22.07,Oscuridad
10,P4,4,7,R6,23.53,Oscuridad
10,P4,4,7,R7,29.41,Oscuridad
10,P4,5,4,R1,23.35,Oscuridad
10,P4,5,4,R2,21.48,Oscuridad
10,P4,5,4,R3,25.28,Oscuridad
10,P4,5,4,R4,20.39,Oscuridad
10,P4,6,2,R1,29.8,Oscuridad
10,P4,6,2,R2,26.96,Oscuridad
10,P4,7,0,0,0,Oscuridad
10,P4,8,3,R1,28.37,Oscuridad
10,P4,8,3,R2,23.36,Oscuridad
10,P4,8,3,R3,18.17,Oscuridad
10,P4,9,0,0,0,Oscuridad
10,P4,10,1,R1,15.39,Oscuridad
10,P4,11,1,R1,19.46,Luz
10,P4,12,2,R1,19.59,Luz
10,P4,12,2,R2,17.11,Luz
10,P4,12,2,R3,16.35,Luz
10,P4,13,3,R1,34.65,Luz
10,P4,13,3,R2,44.04,Luz
10,P4,13,3,R3,24.55,Luz
10,P4,14,0,0,0,Luz
10,P4,15,11,R1,22.1,Luz
10,P4,15,11,R2,17.53,Luz
10,P4,15,11,R3,20.09,Luz
10,P4,15,11,R4,22.51,Luz
10,P4,15,11,R5,25.19,Luz
10,P4,15,11,R6,26.17,Luz
10,P4,15,11,R7,18.07,Luz
10,P4,15,11,R8,33.58,Luz
10,P4,15,11,R9,27.15,Luz
10,P4,15,11,R10,18.29,Luz
10,P4,15,11,R11,17.61,Luz
10,P4,16,4,R1,27.6,Luz
10,P4,16,4,R2,18.26,Luz
10,P4,16,4,R3,17.83,Luz
10,P4,16,4,R4,27.61,Luz
10,P4,17,4,R1,26.05,Luz
10,P4,17,4,R2,23.26,Luz
10,P4,17,4,R3,26.78,Luz
10,P4,17,4,R4,23.78,Luz
10,0.5,1,2,R1,25.33,Oscuridad
10,0.5,1,2,R2,16.26,Oscuridad
10,0.5,2,0,0,0,Oscuridad
10,0.5,3,1,R1,17,Oscuridad
10,0.5,4,0,0,0,Oscuridad
10,0.5,5,0,0,0,Oscuridad
10,0.5,6,0,0,0,Oscuridad
10,0.5,7,1,R1,47.63,Oscuridad
10,0.5,8,0,0,0,Oscuridad
10,0.5,9,1,R1,25.76,Luz
10,0.5,10,4,R1,39.55,Luz
10,0.5,10,4,R2,20.68,Luz
10,0.5,10,4,R3,23.97,Luz
10,0.5,10,4,R4,18.66,Luz
10,0.5,11,4,R1,25.15,Luz
10,0.5,11,4,R2,19.34,Luz
10,0.5,11,4,R3,21.42,Luz
10,0.5,11,4,R4,50.74,Luz
10,0.5,12,2,R1,63.61,Luz
10,0.5,12,2,R2,20.26,Luz
10,0.5,13,0,0,0,Luz
10,0.5,14,4,R1,33,Luz
10,0.5,14,4,R2,62.04,Luz
10,0.5,14,4,R3,47.76,Luz
10,0.5,14,4,R4,32.24,Luz
10,0.5,15,3,R1,40.02,Luz
10,0.5,15,3,R2,18.63,Luz
10,0.5,15,3,R3,22.55,Luz
10,0.5,16,3,R1,45.42,Luz
10,0.5,16,3,R2,17.45,Luz
10,0.5,16,3,R3,21.64,Luz
10,1,1,2,R1,21.61,Oscuridad
10,1,1,2,R2,18.73,Oscuridad
10,1,2,4,R1,26.76,Oscuridad
10,1,2,4,R2,31.45,Oscuridad
10,1,2,4,R3,26.88,Oscuridad
10,1,2,4,R4,27.32,Oscuridad
10,1,3,1,R1,19.38,Oscuridad
10,1,4,1,R1,35.29,Oscuridad
10,1,5,0,0,0,Luz
10,1,6,2,R1,22.47,Luz
10,1,6,2,R2,23,Luz
10,1,7,0,0,0,Luz
10,1,8,10,R1,20.06,Luz
10,1,8,10,R2,41.25,Luz
10,1,8,10,R3,25.63,Luz
10,1,8,10,R4,27.2,Luz
10,1,8,10,R5,28.15,Luz
10,1,8,10,R6,31.99,Luz
10,1,8,10,R7,26.25,Luz
10,1,8,10,R8,45.71,Luz
10,1,8,10,R9,25.7,Luz
10,1,8,10,R10,26.37,Luz
11,P4,1,4,R1,23.47,Oscuridad
11,P4,1,4,R2,37.3,Oscuridad
11,P4,1,4,R3,34.09,Oscuridad
11,P4,1,4,R4,34.1,Oscuridad
11,P4,2,5,R1,30.32,Oscuridad
11,P4,2,5,R2,31.32,Oscuridad
11,P4,2,5,R3,23.84,Oscuridad
11,P4,2,5,R4,27.36,Oscuridad
11,P4,2,5,R5,20.15,Oscuridad
11,P4,3,5,R1,31.44,Oscuridad
11,P4,3,5,R2,33.83,Oscuridad
11,P4,3,5,R3,56.39,Oscuridad
11,P4,3,5,R4,22.76,Oscuridad
11,P4,3,5,R5,35.04,Oscuridad
11,P4,4,3,R1,18.71,Oscuridad
11,P4,4,3,R2,19.35,Oscuridad
11,P4,4,3,R3,21.12,Oscuridad
11,P4,5,0,0,0,Oscuridad
11,P4,6,1,R1,26.6,Oscuridad
11,P4,7,0,0,0,Oscuridad
11,P4,8,0,0,0,Oscuridad
11,P4,9,1,R1,17.1,Luz
11,P4,10,2,R1,23.29,Luz
11,P4,10,2,R2,22.21,Luz
11,P4,11,3,R1,61.79,Luz
11,P4,11,3,R2,78.49,Luz
11,P4,11,3,R3,96.99,Luz
11,P4,12,3,R1,24.83,Luz
11,P4,12,3,R2,21.03,Luz
11,P4,12,3,R3,56.45,Luz
11,P4,13,0,0,0,Luz
11,P4,14,2,R1,65.93,Luz
11,P4,14,2,R2,66.92,Luz
11,P4,15,5,R1,107.17,Luz
11,P4,15,5,R2,27.87,Luz
11,P4,15,5,R3,67.94,Luz
11,0.5,Ninguna plántula desarrolló raíces.,5,NA,NA,Luz
11,1,1,0,0,0,Oscuridad
11,1,2,0,0,0,Oscuridad
11,1,3,0,0,0,Oscuridad
11,1,4,1,R1,19.62,Oscuridad
11,1,5,0,0,0,Oscuridad
11,1,6,3,R1,28.56,Oscuridad
11,1,6,3,R2,31.99,Oscuridad
11,1,6,3,R3,50.35,Oscuridad
11,1,6,3,R4,27.72,Oscuridad
11,1,7,2,R1,26.14,Oscuridad
11,1,7,2,R2,27.39,Oscuridad
11,1,8,0,0,0,Oscuridad
11,1,9,2,R1,22.56,Oscuridad
11,1,9,2,R2,44.96,Oscuridad
11,1,10,11,R1,34.77,Luz
11,1,10,11,R2,71.63,Luz
11,1,10,11,R3,27.01,Luz
11,1,10,11,R4,33.06,Luz
11,1,10,11,R5,33.95,Luz
11,1,10,11,R6,24.47,Luz
11,1,10,11,R7,20.6,Luz
11,1,10,11,R8,32.95,Luz
11,1,10,11,R9,48.27,Luz
11,1,10,11,R10,16.73,Luz
11,1,10,11,R11,15.27,Luz
11,1,11,7,R1,17.52,Luz
11,1,11,7,R2,23.33,Luz
11,1,11,7,R3,23.39,Luz
11,1,11,7,R4,29.12,Luz
11,1,11,7,R5,20.07,Luz
11,1,11,7,R6,33.74,Luz
11,1,12,1,R1,15.08,Luz
11,1,13,1,R1,41.45,Luz
11,1,14,0,0,0,Luz
11,1,15,2,R1,23.35,Luz
11,1,15,2,R2,18.21,Luz
11,1,16,1,R1,31.72,Luz
11,1,17,2,R1,16.56,Luz
11,1,17,2,R2,39.71,Luz
